#time	y	u
0.083300	1.063044	1.410000
0.083400	1.062997	1.410000
0.083500	1.062956	1.410000
0.083600	1.062921	1.410000
0.083700	1.062892	1.410000
0.083800	1.062870	1.410000
0.083900	1.062854	1.410000
0.084000	1.062845	1.325000
0.084100	1.062835	1.325000
0.084200	1.062816	1.325000
0.084300	1.062791	1.325000
0.084400	1.062761	1.325000
0.084500	1.062728	1.325000
0.084600	1.062692	1.325000
0.084700	1.062655	1.325000
0.084800	1.062619	1.325000
0.084900	1.062583	1.325000
0.085000	1.062549	1.325000
0.085100	1.062517	1.325000
0.085200	1.062488	1.325000
0.085300	1.062462	1.325000
0.085400	1.062440	1.325000
0.085500	1.062423	1.325000
0.085600	1.062411	1.325000
0.085700	1.062403	1.325000
0.085800	1.062400	1.234000
0.085900	1.062395	1.234000
0.086000	1.062379	1.234000
0.086100	1.062354	1.234000
0.086200	1.062323	1.234000
0.086300	1.062286	1.234000
0.086400	1.062246	1.234000
0.086500	1.062204	1.234000
0.086600	1.062160	1.234000
0.086700	1.062116	1.234000
0.086800	1.062073	1.234000
0.086900	1.062031	1.234000
0.087000	1.061992	1.234000
0.087100	1.061955	1.234000
0.087200	1.061922	1.234000
0.087300	1.061892	1.234000
0.087400	1.061867	1.234000
0.087500	1.061846	1.234000
0.087600	1.061831	1.234000
0.087700	1.061820	1.234000
0.087800	1.061815	1.234000
0.087900	1.061815	1.234000
0.088000	1.061822	1.134000
0.088100	1.061824	1.134000
0.088200	1.061815	1.134000
0.088300	1.061796	1.134000
0.088400	1.061769	1.134000
0.088500	1.061737	1.134000
0.088600	1.061700	1.134000
0.088700	1.061659	1.134000
0.088800	1.061617	1.134000
0.088900	1.061574	1.134000
0.089000	1.061531	1.134000
0.089100	1.061489	1.134000
0.089200	1.061449	1.134000
0.089300	1.061411	1.134000
0.089400	1.061375	1.134000
0.089500	1.061344	1.134000
0.089600	1.061316	1.134000
0.089700	1.061292	1.134000
0.089800	1.061273	1.041000
0.089900	1.061250	1.041000
0.090000	1.061216	1.041000
0.090100	1.061172	1.041000
0.090200	1.061121	1.041000
0.090300	1.061064	1.041000
0.090400	1.061003	1.041000
0.090500	1.060939	1.041000
0.090600	1.060874	1.041000
0.090700	1.060808	1.041000
0.090800	1.060742	1.041000
0.090900	1.060678	1.041000
0.091000	1.060615	1.041000
0.091100	1.060555	1.041000
0.091200	1.060498	1.041000
0.091300	1.060445	1.041000
0.091400	1.060396	1.041000
0.091500	1.060352	0.945000
0.091600	1.060303	0.945000
0.091700	1.060242	0.945000
0.091800	1.060171	0.945000
0.091900	1.060093	0.945000
0.092000	1.060009	0.945000
0.092100	1.059920	0.945000
0.092200	1.059828	0.945000
0.092300	1.059734	0.945000
0.092400	1.059640	0.945000
0.092500	1.059546	0.945000
0.092600	1.059454	0.945000
0.092700	1.059363	0.945000
0.092800	1.059275	0.945000
0.092900	1.059190	0.945000
0.093000	1.059109	0.945000
